"2","And that goes for any African garboons amongst yall cant understand english."
"4","your American buddies better shove your ass in the right direction or your trip to this country is going to be short and pointless."
"2","Train to pen as fast as you can The boxcar door is slid open and a HUNDRED AND FIFTY BLACK MALES run full out from the train to the steer corral."
"2","We spot Django during the running."
"0","Once inside the corral the gate is closed."
"2","COWBOYS with rifles act as prison guards."
"2","INSIDE THE CORRAL through the wooden posts in the distance Django watches them open up the boxcar holding the females."
"2","They do their run to their pen out of view."
"2","Django catches a quick glimpse of Broomhild."
"2","a running with the other LADIES then shes gone from view."
"2","BACK TO DJANGO (PRESENT) Django and Dr."
"2","Schultz on top of their horses taking in the sight of Greenville."
"2","Dr."
"2","SCHULTZ Its a spectacle out of Dante."
"2","DJANGO You should see it from the other side."
"2","Dr."
"2","SCHULTZ Frankly I dont know if I could endure this."
"2","DJANGO Youd be surprised what you can endure."
"2","(BEAT) Where to 675 Dr."
"2","SCHULTZ Records office."
"2","CUT TO INT RECORDS OFFICE DAY Dr."
"2","Schultz and Django walk into a records office lined with books."
"2","We watch through the store front window the black man and white man enter and Dr."
"2","Schultz present his business card to a Dickensian looking RECORDS OFFICE WORKER."
"2","As Schultz starts his spellbinding with words routine."
"2","The CAMERA FADES TO BLACK."
"2","BLACK TITLE CARD: BROOMHILDA INT SLAVE PEN DAY The same shot we saw before of Django fighting his way to the bars of the slave pen to get a better last look of Broomhilda."
"2","Broomhilda as before is walked by in the distance."
"2","Then as before Django loses sight of her."
"2","EXT MAIN STREET GREENVILLE DAY We follow in front of Broomhilda being lead out of the slave pen by TWO WHITE MALE SLAVERS."
"2","Her bare feet slosh in the Main Street mud and the leg irons scrap her ankles."
"0","Up until now everything youve ever seen of Broomhilda has only been in Djangos Spaghetti Western Flashbacks."
"2","In other words from his perspective and memory."
"2","This is theonly time the story will shift to Broomhildas perspective."
"2","The strong but frightened girl is led out on to the hustle and bustle and wagon wheels and horse hoofs of Main Street."
"0","Broomhilda is not taken into that three story auction arena that Django was sold in at the beginning."
"2","Instead Shes just lifted up on a parked buckboard wagon."
"2","Her SELLER (CLYDE) starts his pitch on the TWELVE or so BUYERS that watch this puny make shift auction."
"2","BROOMHILDA looks down into the crowd of twelve ugly white men and holds her breath which one will buy her."
"2","Among the ugly white men we see Mr."
"2","HARMONY (MIKE) not quite as ugly as the rest."
"2","An older well dressed classy gentleman."
"2","Next to him is his twenty four year old overweight awkward son SCOTTY HARMONY."
"2","Scotty in the audience and Broomhilda on the wagon THEIR EYES MEET he nudges his dad."
"2","The Seller makes her expose her breasts to the small crowd."
"2","Then her back revealing her whip marks."
"2","Then pointing out the runaway r branded in her cheek."
"2","Some of the crowd including Scotty react with repulsion at the sight of the whip marks."
"0","The Seller assures the crowd that niggers dont feel pain like white folks and it only makes the women more gentle."
"2","SELLER CLYDE Fellahs you aint felt gentle till you felt nigger gal gentle."
"2","UGLY MAN makes a bid."
"2","BROOMHILDA yikes."
"2","UGLIER MAN higher bid."
"2","BROOMHILDA reacts."
"2","UGLIER BY FAR GUY makes leap frog big bid."
"2","BROOMHILDA reacts."
"2","BIG GREASY FAT GUY makes a bid."
"2","BIG FAT GREASY BEAVER PELT COVERED TRAPPER makes a bid."
"2","A GIGGLING LEERING GROUP OF BROTHERS make a bid."
"2","A SEVENTY FIVE YEAR OLD INDIAN ON A MULE makes a bid."
"2","Mr."
"2","Harmony makes a bid for his son Scotty."
"2","Broomhilda notices that."
"2","And makes more eye contact with Scotty."
"2","They look at each other as Mr."
"2","Harmony continues to bid."
"2","A LITERARY NARRATOR comes on the soundtrack."
"2","NARRATOR (VO) On that day eight months ago the auction was won by Mike Harmony as a birthday present for his fat boy son Scotty."
"2","Mr."
"2","Harmony congratulates his son."
"2","From on top of the buckboard Broomhilda looks down at her new owners."
"2","Later they leave for the Harmony house."
"2","Scotty lifts Broomhilda up into the back of the buckboard."
"2","He hands her a little white bag."
"2","SCOTTY This is for you."
"2","She opens the bagcandies of many colors sit in it."
"2","SCOTTY Theyre jelly beans."
"2","Try one."
"2","She selects a yellow one and puts it in her mouth."
"2","SCOTTY Good huh She nods her head yes."
"2","We see him drive the buckboard out of Greenville with Broomhilda in the back eating her bag of jelly beans."
"2","$XT COUNTRY ROAD DAY The buckboard makes its way down a country road."
"2","Broomhilda in the back and Scotty driving the wagon."
"0","Scotty bought her but hes too scared to talk to her."
"2","Broomhildas muddy bare feet dangle off the wagon."
"2","Shes beginning to realize the young master is the shy type."
"2","BROOMHILDA Master Scotty."
"0","SCOTTY Yes Broomhilda BROOMHILDA Im lonely back here."
"2","Can I come on up with you on that seat so we can talk SCOTTY Please Id love that."
"2","She climbs into the drivers seat."
"2","In more ways then one."
"4","8 EXT THE HARMONY HOUSE DAY A nice two story southern house."
"2","Very nice but hardly a plantation."
"2","The households FOUR DOMESTIC SLAVES."
"2","Broomhilda will be the fifth."
"2","The buckboard pulls up to the front of the house."
"2","Scottys mother Mrs."
"2","HARMONY (MARY LOUISE) waits to meet her son and his new bought nigger gal."
"2","The older lady looks the black girl up and down and says to her; Mrs."
"2","HARMONY Whats your name gal BROOMHILDA Broomhilda."
"2","Mrs."
"2","HARMONY Follow me."
"2","into the kitchen (to her son) You stay out here."
"2","INT KITCHEN DAY Mrs."
"2","Harmony brings Broomhilda in her kitchen."
"2","The TWO DOMESTIC SLAVES that were in there are chased out by the boss lady."
"2","Mrs."
"2","Harmony grabs Broomhilda by the wrist and tells her; Mrs."
"2","HARMONY I want to have a word with you wench."
"2","You met my boy Scotty."
"2","You can tell aint no white girl gonna fool with him."
"2","And if they do fool with him they fool with him for the wrong reason."
"2","Boys twenty four he still aint a man yet."
"2","Thats why youre here."
"2","Be nice to him."
"2","Hes a very sweet boy."
"2","Play him right hell eat bird seed out of your palm."
"2","Play em wrong youll deal with me."
"4","BROOMHILDA I like Scotty."
"2","Hes just shy is all."
"2","All he needs is a little confidence."
"2","Mrs."
"2","HARMONY And youll give that to him BROOMHILDA Ill do my best mam."
"2","Scottys a real sweet boy."
"2","Mrs."
"2","HARMONY He is isnt he BROOMHILDA Ahhuh."
"2","The mother lets go of the young ladys wrist."
"2","19 NARRATOR (VO) Basically The Harmonys bought a slave bride for young master Scotty that day."
"4","And the two kids had a nice time playing house for awhile."
"2","We see Scotty and Broomhilda catching butterflies in butterfly nets in the daytime."
"2","At night they catch LIGHTNING BUGS together."
"2","At night in Scottys bed while the young man lay fast asleep Broomhilda looks at her jelly jar of GLOWING LIGHTNING BUGS."
"2","NARRATOR (VO) As Scottys sort of defacto sweetheart if no visitors were about Broomhilda would even join the family at their dinner table."
"2","We see them at dinner eating fried chicken and mashed potatoes and gravy."
"2","NARRATOR."
"2","(VO) And pretty soon she was adopted into a member of the family."
"2","Mrs."
"2","Harmony and Broomhilda sewing together."
"2","The Harmony family and Broomhilda playing croquet in the front yard."
"2","After dinner Mrs."
"2","Harmony entertaining the family by playing the piano."
"2","Mr."
"2","Harmony reading the women and his son a story from a storybook."
"2","NARRATOR (VO) Scotty was never happier."
"2","Scotty and Broomhilda walking holding hands at Southern magic hour."
"4","Broomhilda having sex with Scotty baby talking with him talking him through it making him feel loved and secure."
"2","NARRATOR (VO) After three months of this bliss Scotty decided to take Broomhilda for a romantic weekend in Greenville."
"2","SCOTTY AND BROOMHILDA drive through the Main Street of Greenville dressed to the nines in a fancy carriage."
"4","Broomhilda dressed in a beautiful white lace dress complete with white lace gloves fancy ladies hat and white parasol."
"4","Scotty very proud of his pretty Pony is dressed in a fashion best described as plantation pimp daddy."
"2","6O NARRATOR (VO) White masters would take their pretty Ponys to Greenville for a treat or romantic excursion for two reasonsOne seeing how bad the other slaves had it always made the papered Ponys appreciate their privilege position (just in case theyd forgot)."
"2","BROOMHILDA holding her parasol looking like a black Daisy Miller watches the OTHER SLAVES march by in the mud."
"2","They watch her too."
"2","INT HOTEL LOBBY NIGHT Broomhilda and Scotty and their luggage move into the fancy hotel lobby and rent a room at the front desk."
"2","INSERT: HOTEL REGISTRY Scotty signs his name."
"2","The DESK CLERKS HAND checks the box on the registry book that indicates darkee female companion."
"2","INT."
"2","GREENVILLE NIGHT Greenville at night is a little different."
"2","At night RICH WHITE MASTERS showing off their Ponys (like Scotty) rule the streets."
"2","NARRATOR (VO) And two there was a sliver of society that ran through Greenville at night that catered to white masters who were infected with a condition that was normally referred to as Nigger love."
"2","At night the streets the bars bistros and buggy rides were ruled by rich white masters showing off their pretty Ponys."
"2","EXT CLEOPATRA CLUB NIGHT An establishing shot."
"2","of the three story house that has been converted into private club called The Cleopatra Club."
"2","NARRATOR (VO) But the crown jewel of all this interracial frivolity was the members only Cleopatra Club."
"2","INSERT: GOLD PLAQUE with the name THE CLEOPATRA CLUB on it next to it is a profile of Nefertiti."
"2","6 INT THE CLEOPATRA CLUB RESTAURANT NIGHT The interracial joint is jumping (as long as by interracial you mean white men and black women)."
"4","Scotty and Broomhilda are enjoying a fancy dinner in the clubs dining room."
"2","We see across the dining room the powerful white man CALVIN CANDIE sitting with some White Men and some Black Ponys eyeing Broomhilda."
"2","SCOTTY I gotta tell you Broomhilda I dont care if I go to."
"2","hell for this I love you."
"2","And if loving you means I go to hell."
"4","Well then hello Mr."
"2","Devil."
"2","That was actually kind of funny."
"2","Broomhilda was right all he needed was a little confidence."
"2","She puts her hand on his."
"2","NARRATOR (VO) Then."
"2","speak of the devil and the devil appears."
"2","CALVIN CANDIE appears at their table."
"4","CALVIN CANDIE Hello my name is Calvin Candie I own The Cleopatra Club."
"4","And I would just like to welcome an attractive couplelike yourselves to my favorite place on earth."
"2","Scotty stands up and shakes hands with Calvin."
"2","SCOTTY Thank you so much its a great honor."
"2","We love it here."
"2","Pointing at a empty chair."
"2","CALVIN CANDIE May I join you SCOTTY Please by all means."
"2","Calvin sits down."
"2","Broomhilda gets a sinister chill from this smiling jack."
"2","Scotty as per usual is clueless."
"2","CALVIN CANDIE How long have you been a member SCOTTY We just joined this weekend."
"2","CALVIN CANDIE Well our little private oasis appreciates your patronage."
"2","Some may consider the dues excessive but theyre necessary for us to create this haven for the alternative lifestyle weve all become accustomed to."
"2","SCOTTY Well said and money well spent."
